testnet_pk;mainnet_beta_pk;onboarding_number;state;tds_onboarding_group;tn_calculated_stats_avg_self_stake;tn_calculated_stats_avg_skip_rate;tn_calculated_stats_bonus_and_baseline_percent;tn_calculated_stats_bonus_epochs_percent;tn_calculated_stats_num_bonus_last_10;tn_calculated_stats_percent_bonus_last_13_epochs;tn_calculated_stats_percent_bonus_since_aug1_2021;tn_calculated_stats_vote_credit_score;tn_calculated_stats_vote_credits_last_64_epochs;tn_name
5aGEHgWCyHNxCcNMHP5TDddUkT5uXGpuwBfonE13jnMB;B3SBGpUurKfrMAh3vykyueokU9vE7EiGDkvGFzxokQoa;None;Approved;8;997717120;22.984468627838584;34.32835820895522;34.32835820895522;10;1;1;0.7772592212972673;15694213;Alisher
DmJH9UiKgN4wAbp2riW4tubTJK9jyk57SmfcGhTd8rni;7jY7xd3pWuE51ZDmK8JsRwHKbi6ePFwcpKVkrjtPXgkM;None;Pending;None;;;;;;;;;;None
FdQgwQ38ETKv7x1mWNoAdrLR2YZyp16xFDC9YR8Gseva;3SL2WwZ8Nu14w7A4BP25owLsv3FWZ2RyWkA3BDVK2y4C;None;Approved;12;997717120;50.614265706830864;29.850746268656717;16.417910447761194;7;0.7692307692307693;0.4782608695652174;0.6974870808532758;14083475;masterche
EjcB41hrq5Ltr9Yvda3jQ8zGkkfFGKadkykTCQnPeCne;9of5uVqC4EYZ4LLJzPecynNM4GsQWiT1WtHfA39VqcCR;None;Approved;8;0;16.55898464986924;34.32835820895522;34.32835820895522;10;1;1;0.6333598062098276;12788634;Lebed
EgvhNP4BRARwzoA8R8YbW4Laf1D4v6WvrWmnLSNQuhe9;Hh1QwTE3XGn55sE9EjHS3Kp5U9macvx3KeYcPZtVLzgr;1017;Pending;None;0;26.339285714285715;88.88888888888889;44.44444444444444;4;0.3076923076923077;0.17391304347826086;0.08701396452489275;1756963;None
2d1t7pZUqZocejeymTzbFvVjnAsxBC1FDP7wr9ChFvsU;97YmCxtViYsNLhqhzH98BSMN51AD4q1YrhjgqhnduKig;None;Pending;None;;;;;;;;;;None
EYbvBPU9mSPTVJrZgioTt8PGPL9Bjv5342ENBMR5X8r8;HwN6eoEe9N3kwHi66hpQDBMFPk6ASQGthWKPX5MZmisp;24;Pending;12.3;0;37.177840966063506;34.32835820895522;32.83582089552239;10;1;0.9565217391304348;0.7753931608456054;15656534;Solya TDS
6tptWLfq3o2Q5M74ZJLpGGpA9jCAScHSaun5aQVTtp1h;9YGn24qD8ZCU1EKZEsPLSEv7SVAJ4kpbCTmj7fR5TXYv;None;Approved;9;997717120;44.159748388174286;31.34328358208955;23.880597014925375;5;0.6153846153846154;0.6956521739130435;0.588490112984837;11882637;Metisado
7mtKMUgM24GPTiR2krRimUiQgXRRmMPmmPkQBzMZak8a;A6ZmvWcKGVUnwpum4GhVn7CftUJgVFNSg6biedaNKHBC;260;Pending;14;0;21.817357109431168;45.09803921568628;45.09803921568628;10;1;1;0.5177646439117468;10454567;None
yFNUpNFaUbQQS79biyJAao4c7dXgf7mQh7QGGKXMUCd;xTNp22KL86Q2eJSvUK6MCHV4zvJyJEm5uHsJqnySwns;None;Pending;None;;;;;;;;;;None
3ztHmgc9cBehYdcWvEKCJ4EfsUYq9751E1N4S8PH5pn7;8aQxZVaBGUH6TQ75BF2oZfkeQKXMeCrakaEVr2yTjgUo;None;Pending;None;;;;;;;;;;None
7YcE9TBc1jsm6vrYfni8FJk5cnf4rNgxgduy9QbhmRzg;9Fd7nSizY69uzwtyuhPRtsPXFLmV8opZSDZYfMRgSueD;None;Pending;None;;;;;;;;;;None
5oR5dh1WTi7ACiq8bdYmQN84kDG4HDQuX6cjyJErgGz4;3mPiMjCvfawQD753b3jw4YPWwywTg6bBrRwmj5gmXWcD;186;Pending;None;0;28.528452757330037;35.9375;32.8125;9;0.9230769230769231;0.9130434782608695;0.7168505966995606;14474458;“1inch4x4”
4k7N9gtmQeDDYJxbT5NSDkARghkQzEbgvE9mm8gSFicj;23j3TXtLzh8fA7GkCvTs2qgfe1yYmhEPV8wGCYDkL3Ry;665;Pending;14.1;0;23.180939728301013;46.666666666666664;44.44444444444444;9;0.9230769230769231;0.8695652173913043;0.40672520678756896;8212488;Rasskazov Danil
VzZqDXSDF8KbfAQUvizj52NTjRg9cfXCAZ1cUJt5614;7CyNBLaoav9fZhX4D2WGrL5XCuMroSgDut68vtL8NB9p;None;Approved;1;;;;;;;;;;None
AQXUYRhH2meRQtdNiU7bpGSqSPJEbGKC2LaRx9QodhR7;J8yuUUBEL1T1LKmWA9WCUgroEyhJP7AsA4GQMxtNuDUy;109;Pending;None;0;21.737547287111187;37.704918032786885;37.704918032786885;10;1;1;0.6786372900279599;13702865;orendamir
DD89H8QdPyWGtR5QnrfM734G4qrD775HFGMobyrkHjn9;FEpYb3oJbdPf77DPdQagkcmcJ4SqcfRDeCydKVkks4HK;None;Approved;5;0;22.042518333089614;34.32835820895522;34.32835820895522;10;1;1;0.6905365640675968;13943132;OstrovMaria
DCoQEPHpKX9GQfvrm5oVyEYYSJR2HsXdHcFJFj3CGpKa;GTJ3Ttd3CndpHXXVWWEEwDE5nFUa6PAMVTAVa71uSBFA;None;Pending;None;;;;;;;;;;None
4rzHBnEeChtTeM4hLdkXyUCUCz3PMEUn18DM9PnmxUmW;B6v1XojHEAjwn7LB5tjdejyjNNQXWZv4KDAcBzxyjBAB;1252;Pending;None;0;;0;0;0;0;0;0.0036147461515938996;72988;DMan
2ECQwqiJGxR5R7pVvTFpEtp98S4WsZSKSWGhsLvcxzNi;Ag6jpXVMAFanMMzSfeKR1sKyrRbUkYZuMSBaAbjcAE8M;None;Pending;None;;;;;;;;;;None
9YVpEeZf8uBoUtzCFC6SSFDDqPt16uKFubNhLvGxeUDy;HVXXmNKkmDZbZwj74iL2Y9Wu4SyrchBoxAfFYVAktLrG;None;Approved;12.1;0;24.200694938434427;34.32835820895522;34.32835820895522;10;1;1;0.7815784635853005;15781426;mrknc
4A7XYUpU2Cvj84fBhkcUQPQMJsZywqgjvD65zSRZmquP;451X5rboJpJtXK2gj4dLsXv8yCGfujqus2HsYjMkkSpE;None;Approved;12;0;26.597281667827296;34.32835820895522;32.83582089552239;9;0.9230769230769231;0.9565217391304348;0.7669455959606445;15485963;None
47f3T9454KRBbHUg9znunMkdP7dfTSDfHric3iV411VR;7jSENUR1i1yxUvGwYRN1dfCRdTq6sMSf2tGhKcvZ8umC;None;Pending;None;;;;;;;;;;None
9A7aYiEPK5ymzPjniabXofR7jyEyihGAANakUf5AALT7;9qbqAdFqJK4MhmZPQjbRUxRUi2NTpevAiZ8wj7SiCiTQ;None;Approved;10;0;21.131686242471392;34.32835820895522;34.32835820895522;10;1;1;0.7783063328482503;15715356;cryptoHolder
J4d3baDnDH5s1sQuyVjzP5Fpp4eE8E1AXsHzMbvMTyXD;EU8b8opHhFbFzMUm9jYDixBjHsaxjVvhqRSn9i785F1Y;None;Pending;None;;;;;;;;;;None
A9XUvhm5yKVs9Z3tYdyiAYRx9mNr2rqnv2VkY8D1N4uZ;8o59jbS8MEqSd1J72ryL7dghg9djh2BAUtpkZvTTYh4H;None;Approved;4;0;37.11625765533939;34.32835820895522;29.850746268656717;10;1;0.8695652173913043;0.714409251388786;14425163;Wanderer Staking
vaCnteQy81xU7hgnx52WBwL99uDgiSTNT2bKo6DisPq;FogWtJorkSET9QU9M2tdn8wpaiRgcgXuuAFqBgnErMAV;1165;Pending;None;133492222443.72728;100;33.333333333333336;0;0;0;0;0.07705389967459955;1555852;UpGlide
HhjxbH3vLpUNShQB34NuMCL1Qc3xoiNDbvALWrAMCCnb;AhL6bJ2BF2qWSP9aE3VnFZFm9DXxWdfc4PjFBKPncsrV;None;Approved;7;997717120;23.52961844775724;34.32835820895522;34.32835820895522;10;1;1;0.7696821610583656;15541219;daybreak
41nRdNqtbMp6xGQYucjjydvRQKjiRyxiqzDHjdaqMxCQ;BEEu7fuziKwp8HjVjQ67D2RER1PZnS995w7Bn444y4Zp;730;Pending;14;6991302858991.305;34.44416099056521;45.833333333333336;37.5;8;0.6923076923076923;0.782608695652174;0.46632602565722925;9415932;Salexber3
F4R2g7TnRmr88GY9DjhFo5Ssk9Ji3phBRssrZL5rQxWs;FUyx2W6wDt7u363QgQRWQYuytE5uJWZLGJpuVh3RDiCa;None;Approved;10;0;16.856408186246963;34.32835820895522;34.32835820895522;10;1;1;0.6635026824835666;13397271;None
HiZ9PLLN4u2xkVW7Axqdgj7cd5SSrfgdhfXqmqdBdSJM;F8foJVVdRbYF6Ap5ouPk4CfCn9xU9H11uGBm9dMPRfns;1209;Pending;None;0;;66.66666666666667;0;0;0;0;0.026764860634073268;540429;None
hBnWTsRJJqy91H2pF9qYSccucmAVFTNjDZcKE4te49q;95FVYWWNXu7SSHap98sZirLy83vZmFGo7d1MZ9h28QcE;None;Pending;None;;;;;;;;;;None
9m8CqDBWQmhmyT3HdNeqqJ7FarGuXGQbN2dSfGXBtpom;3FPQdmbHbTrVkwg4g1CPd932fJ96btGe8gxLoK1qtEPP;1109;Pending;None;0;12.5;83.33333333333333;33.333333333333336;2;0.15384615384615385;0.08695652173913043;0.055137557266002286;1113323;None
6giEzjcXWwiodVL48LtoFexax73cBorvq4NM8a2xUkd8;FxhKTay63tcYR8WuXwRvWJCmAV239fXizqRXNMMMqhjB;32;Pending;12.3;0;18.87914309384151;34.32835820895522;34.32835820895522;10;1;1;0.7293442723300265;14726727;elgreen
5YUrum9HN7zkV4Gwm4mzv9hocBEyej5PpPuGZxikuzhr;6aiX7kVpUovCpbrLsMzG92qHcyhBrFcviDWHn2VzYYGB;989;Pending;None;0;25.858538287109713;71.42857142857143;28.571428571428573;4;0.3076923076923077;0.17391304347826086;0.14020364568950386;2830955;None
CpFKK4LrfnCZ32gQPPW8hVMqFsMSe46k7cUjs8h77iQQ;7dg8uzYaq6nnbWNst2XFzF4KM1d9khKhmjXvA1zPWGaQ;1052;Pending;None;0;37.5;66.66666666666667;33.333333333333336;3;0.23076923076923078;0.13043478260869565;0.06498737899505025;1312208;None
FVnG988wW3uF613QVxmQrkwtdzS8taxjFsuARTzZBwMo;GUvRSvhhQRA1PhTpMaqW5hELHcPP9QP4W45tHFEbtqRi;None;Approved;10;477169057.3913044;24.43307031815575;34.32835820895522;34.32835820895522;10;1;1;0.7758324494733885;15665404;Agrestus
EYRK5CyNjGkqN8h8rXzSc44sTYT2XsDysb7nqxo3Bg5t;wWf94sVnaXHzBYrePsRUyesq6ofndocfBH6EmzdgKMS;None;Pending;None;;;;;;;;;;None
3cSSak2ciYfei5STa8B5VGWD5MpSrubEpe6yHp46HDf7;4Gaoinv65E5SjvBVPmp83mtPEhd3MRqV29HzmsUXGBFC;None;Pending;None;;;;;;;;;;None
CZWpCTN4rCWer8fm5ZqFdx82CDiCJjZLKZ5Ti2gdmchQ;6hpMTcU76pCkSZHG1qdfw8ZrM9rFwFCpmKZWqBc5VXr3;None;Approved;1;0;21.921568246474926;34.32835820895522;32.83582089552239;10;1;0.9565217391304348;0.7576814593851663;15298904;None
FRkEFxUbT9e3GCJWbjkajHF2tcie7dDeH8rwDUPThxZk;8KtF9eXQ9f7Qa4zyKq3w2pYxGZmXfMYyLpJgRx1Pqvt7;705;Pending;None;0;33.25735755351726;52.38095238095238;50;8;0.8461538461538461;0.9130434782608695;0.3703579028568916;7478169;None
Fu93Uz1dJHhp73tRFDHLZ9QrzJMyaDnorgfZFGkrBfoM;8oQoxqqeeYrM4HVk485aUpSFPU7DYATLiuTSiAHMnuXq;91;Pending;None;0;25.753500768217982;37.704918032786885;37.704918032786885;10;1;1;0.6837494309553176;13806088;None
376e8QLx9qSkjFn7mK2kp3wBwvziKuMqiB3iAbK5Payx;7hnfZ7rGtfCbFdc2rbx7UFph2gtXDq9PrjnctZeXfZiA;373;Pending;None;0;24.61903560872717;47.916666666666664;45.833333333333336;10;1;0.9565217391304348;0.4785318112320803;9662388;None
Gm6AHvNLKSG2yD5VFu3iA2GPowso8TZsJMuuxBF9SW69;FBifJpvWMF4oMFfavgawGgcV68yBYC3QkpMw5GWXxT6V;None;Pending;None;;;;;;;;;;None
C1QUyFjgVeG2mNBHErtmCLz8BUqS38saMUz8KA8r7921;4R8aXMwJUdE8WWtM7yE7sPFHJBfPBRd5o7ERVeQE7DKB;None;Approved;7;0;21.822993386031722;34.32835820895522;34.32835820895522;10;1;1;0.7761769963711886;15672361;goodcrocodile
GVLw678jDRM1kSN9ihrVXEFaV7F8WNy8McoMBHdjfLF;7XK1hWeStsrgtsJhBPRSWQb6jcrLG8QuKP7qzaKpSGgk;889;Pending;None;1949997717120;22.712639033999388;53.333333333333336;46.666666666666664;7;0.5384615384615384;0.30434782608695654;0.15541982125756795;3138196;None
G7mFk3fX4xQmBV5je4926SzLCphWFoww8APYxQKfkNxn;3ScqKCyAKGN4B27S1mFNCCna4cf3ZBZf6diuXNPq8pBq;None;Approved;6;0;35.123676426503586;34.32835820895522;31.34328358208955;8;0.8461538461538461;0.9130434782608695;0.7357971102633275;14857021;Eosis
F17dvzmVHJ4MJMG2bj93d3jAQRaA6FzGRh6oysYho4io;DR26uVB5cyg4ui21FWe46TRN3SR8i3v98H2wPjAQxdna;None;Pending;None;;;;;;;;;;None
JgcWmNdwrrmvJiuSo4apJCLx9MozajzKRTF5mQREiXH;F3tdN8SoakjEPb743VY18YyKJWYHo6rojV3nkas5YJh8;None;Approved;12;100995434240;17.06933693724607;34.32835820895522;34.32835820895522;10;1;1;0.7844294814472614;15838993;Crypto Plant
7ETjs9tfe3snSKSnKqzxJJHmpNTT474TfcYG8MSQnuet;7DPrbAt1WwwZwFSqE3182UZCJ7f9yevUcpnRFtoNJP2T;248;Pending;None;1014652320;32.35016986299511;35.9375;28.125;8;0.8461538461538461;0.782608695652174;0.7188458684285491;14514746;subaz-sol
51CzZXzKKF46X2xxmWHyJdNk8cQ23FraifhkGN1KNvx9;HdqvcQg6P3oKaKeq9smxppAS1Wsb5cewFggNGPd47KnC;None;Pending;None;;;;;;;;;;None
CXtx91kwGGGAyjfPKnFp7F5UL6awkgvgPKrkThHRMB2k;DpWmTAYtnxdz1UTMZ1Nw9HJbKAu8rtFYh8bXmCgk8C8X;None;Pending;None;;;;;;;;;;None
5rAgikfaE46jPduKrHDPMfcNGELD6UUyv5DmBXbizCqC;HYXJ9QtSzJDCHDKKD2ZX7P5KiVNY5zgQpD7NWGQ6cH6D;956;Pending;None;0;20.80929487179487;90.9090909090909;45.45454545454545;5;0.38461538461538464;0.21739130434782608;0.10742647388020525;2169127;None
8q4ojJQS9wnCrP6db7G36Eem4TguR3fGcvALoJGWswNJ;DfuR6R19yCs8vN1gCs9QEVPZ2NvFNcUCoRQuP2Rsv6sP;None;Pending;None;;;;;;;;;;None
5Rjq51GbTVY871gHZsLSknG7a2rqkukBxuanAJYDLVMY;HZMnJ7wccaQEBfwtTu2XuUPCe2g7JzRQxVrihgrygbhU;212;Pending;13;0;37.134856174335646;37.704918032786885;32.78688524590164;10;1;0.8695652173913043;0.6696016627792677;13520420;Nasqn
AFauxynZxWJ8NRHZVbtiuCD6XdJNbu2TmJVXq8gL2vYa;32GV4gBzMPwBDF7ToNSNwGhAQ8SwRc4xJfQUCdyxvaDq;None;Pending;None;;;;;;;;;;None
2Uv6KbG9Smt8PVMiPVGcRzt2GMvUvnvydSsgVRUZZZdS;3tNd2NhV1kpTb9BFwexhGZRJwZ6jRkj3aagvi6fjRwbM;589;Pending;14;0;26.552960716518033;47.916666666666664;41.666666666666664;10;0.9230769230769231;0.8695652173913043;0.4743291512923901;9577529;HRYSTIKserg
9QxCLckBiJc783jnMvXZubK4wH86Eqqvashtrwvcsgkv;ABC1U4cf9DZMwqy8ktEr4WJj8VHmVBQibbC57gEJthwY;None;Approved;2;0;21.514730886355363;34.32835820895522;34.32835820895522;10;1;1;0.7751558360311367;15651742;algo|stake
AMHwC159us6bok6awd7jdvjFVMY5ewk24JVpZNwK7Dno;6qumtoj7ECEMzvFx7Pm7nnBmEUB7PXEeHj6VuokH6iH3;319;Pending;14;0;18.349401908240797;48.93617021276596;48.93617021276596;10;1;1;0.4715329578397816;9521069;None
AT2N17bBBtTAu6ombzhiLNLc8JinjMXmGMzFbxt6AvwC;narPxmKTwkUxvcXhueccHT8xbE8og2Vb7NrLBm8kcrh;None;Approved;7;0;17.59227781239526;34.32835820895522;34.32835820895522;10;1;1;0.5868034823751658;11848581;None
Ec7d7N5r1xHSzq6nZg7o2nVVaymvU2APpagmBJ6LQ7Zf;WSc5CmAvPGwBB38GWzx8veiJfouDWEynbU4V5fM5ybJ;383;Pending;14;0;18.975975005347863;47.916666666666664;45.833333333333336;10;1;0.9565217391304348;0.4765748224917362;9622873;trohimm
3JzwvYNBKBsqLNDk7cR6TCYZJF5SLHcsxp2hQ6UiHA7S;AHRTPcmf4rhiAs3H9jMYXwpKjfov8E9ajdWbUNSnjMVo;477;Pending;14;0;23.25166435212192;51.111111111111114;51.111111111111114;10;1;1;0.4274449705562711;8630856;Lex_Prime
AV3nnAu6xyF7GcYRnaaPkWG1EBVtQwGUfFyd73BTrDxK;HifDPosqJxruwSyeboiUhZbq4TZP4iD7deWgxi5uGDSy;780;Pending;14;0;33.54067641908627;39.130434782608695;36.95652173913044;4;0.5384615384615384;0.7391304347826086;0.40352602668735366;8147891;None
2QSrSCT2fD5jx8CJPB9m3GUguHK827ALmtLSR9deAfCj;Aw6bihciwGzvgXUUzDdNSx7qQRQoi2AzLsBEntmpX7BK;None;Pending;None;;;;;;;;;;None
Bdd4XhquueXBB7aZXVYUn1XBdJ18G7Wx3LUe6aKkmXEV;H7tpxumDErX9DXNTKKBFTDmynXBF32QQ8n3QjiQfLn2i;None;Approved;7;0;34.778808372080626;34.32835820895522;25.37313432835821;10;0.8461538461538461;0.7391304347826086;0.7747032251214061;15642603;sotukker
7ET3iuFkJDTdWgetabdoZNKgWeRPmAaELMz7LbiHLxT8;3crXzLp31ZBmBaVtqqsyguv1QwrmTQeH544hmSmuX6UH;77;Pending;13;0;25.50506117499963;37.096774193548384;37.096774193548384;10;1;1;0.690430382013711;13940988;None
AJEi7F8fQWAP1xarPkFc6XJWTi7qvPRcZ4JhLSG3CZo9;5oidD5HF1Xau2pLvT9wcgrbeBDPbXrusYCQH1cTbsg7n;286;Pending;14;449997717120;16.943230661015537;47.916666666666664;47.916666666666664;10;1;1;0.48051073964120766;9702346;None
AudhVa1DskDfMAFTuF6EC9vDhA4QnSCe9JtJeEg81KXH;9KrrUKKWAEsSJZCQ5U5T25CENtqh4Nur955LTSf3Lysr;628;Pending;None;0;33.9608867242338;47.916666666666664;43.75;8;0.8461538461538461;0.9130434782608695;0.463723574832793;9363384;Server5  
qzCAEHbjb7AtpTPKaetY47LWNLCxFeHuFozjeXhj1k1;Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk;None;Approved;1;;;;;;;;;;None
6XFp4i78xhweDcet3VnWgya8HNFQAW3yKwWtwfBW9nHV;7C8dJu5CLhv8ScQkTVQVdRZ9aEtdFymYN5srnA6Y7q9U;1005;Pending;None;0;34.86084756483238;83.33333333333333;33.333333333333336;4;0.3076923076923077;0.17391304347826086;0.11815244612944623;2385703;chuchubaka
8ozAaeFzxcBsqX8hqtBEdQ7cgwGbcKEAutHxDLNSxF1L;36K36zAiPMT5HF9BQyzFTfNt5oVDwYY5T29JwHCCnP5B;None;Pending;None;;;;;;;;;;None
GKGba31Zdwu7qRLBYGmPCkk9wwfJ2WH2a4FKxb3xfJuV;F26NYjNDpKEbSYp8rdkXvKNUgom5HCfqdbdvCkyg7iKB;53;Pending;None;0;29.029781862985423;37.096774193548384;37.096774193548384;10;1;1;0.6995372760420402;14124872;None
H1RVX3SNcfc3A7EhkaKjc3pMBHejEXaUEGAXfvonwGf;E2tdS9C9MZ3yBYQc5tUDPdHx87U6C8yGCNji9wjqTTMX;None;Pending;None;;;;;;;;;;None
4pZjWxF6277CRncZjggHdiDN96juPucZHg537d2km4f9;9YDu59tKDysB9zT9P8cgvaogmuy64R1Nxbr57QHztNrW;None;Approved;8;0;21.506841439722876;34.32835820895522;34.32835820895522;10;1;1;0.7531707031034874;15207824;Anatolik
BZehsFmSj4iUhwxHNqJVzduQQiaLqhzfE5mNT92UZf55;GRg5VcPc4ZVEevTy3c8dfW7RUc9u85DLXDY5cG3gvkHz;None;Approved;12;99997717120;33.887150929782415;34.32835820895522;31.34328358208955;10;1;0.9130434782608695;0.6301837543834765;12724504;punka
DAstJgEB4ib8vFraok9MxiwV1iTzxF99LNxoj2mhQ7KU;2dza8h6n4PkVL5xpYtbVbYJ2PXqQzFFpb7YFP4jeG9fH;1235;Pending;None;0;;50;0;0;0;0;0.01699784505898849;343216;None
nDJ8x1UfnPmFGZWdkSf68e85MkD1EvZzT2fayChBHGh;5PAU752jrKL8Z6KgHzv24Lkf4JiRbNfbabqmrXRVGcLJ;None;Pending;None;;;;;;;;;;None
25gBCXqpnvk2agNZ1QL3b8Z2Z9k3ZKXjnmVT6jbe94Cv;B9UbEdLUgxTmi83fvhFjLExV5zrEajBBYbN9z3Lt23fg;None;Pending;None;;;;;;;;;;None
4cLAaNQ9XoqedYuW9dqEfr1ixeDFxMQcB8kyjjuWNsJV;GmHykM4hNqm2PV5kVaAUZc8qxfCGr6G4qUKBz74AUgzB;None;Pending;None;;;;;;;;;;None
132GXL3pzAjyEKoYLBS3QDTWDLqPnLJdZNcK4cWNDrmb;CzzPFWSZWuZ11t88wrFVynKSeyVxqaaqNAz3sawD7ahc;51;Pending;13;0;22.56588388006949;37.096774193548384;37.096774193548384;10;1;1;0.7014974839211447;14164452;None
9SHZFX3LEuL9dRpCgiETWfakZU1ZaXiw7aaeTzgkDzEJ;EnizqkyVhbnMiQLwECv3fXydJvkoFzMjrdVtdpFWxNQt;None;Approved;12;0;22.7125517534925;34.32835820895522;32.83582089552239;10;0.9230769230769231;0.9565217391304348;0.7810500791016681;15770757;None
6tr27Z7WhFGkFFFNBmaf8bHypvajZU8WDJPR7Aji5stF;UUcsYKGXbrecWLTNn4LK1N21Px1Ra5c3VsFJzAtzZPk;224;Pending;13;0;24.26417327783903;38.983050847457626;38.983050847457626;10;1;1;0.5865000909282887;11842455;None
75y6KmVVPv3TpEcXedLNsVssnEPNpM24NL9hH1NkGZ3;E2Rng5ntLJbxbALQdRU16HRKjbr7ih8oZmTFCCai7DWj;None;Pending;None;;;;;;;;;;None
7pmKg3hSEwT4Nz7FzjnBXLuekp18jgHPig3FjWmogB3H;4AKTjuD4tdu84YQ6Wm9rfATJFA54g4BKLEPc4kQkXwkK;None;Pending;None;;;;;;;;;;None
3qaaXFYh389e1Ncboc7qbCWxSQdbaiYuTFrJVYuh7jo2;JDScHrbfa4DEmqA4j5JTVc3wtwqXXeDCrjntRo2pWoLP;None;Approved;7;0;25.81803193404673;34.84848484848485;34.84848484848485;10;1;1;0.7310333296750711;14760832;carambon
G45m26TfZ2GnpTF6R2A42EXHKtUYe8wDbMMHPC6PjNf;Bx6WpFaU5swYXueTgBirmBJKu3heCyMpFat4oZ17UPf2;None;Pending;None;;;;;;;;;;None
3W4fe5WTAS4iPzBhjGP8a1LHBTx8vbscqThXT1THqEGC;2VA3q6DbiLjbrLgnkiZ2fdyuRyVBkYRgqBDwA6qYiSDD;None;Approved;4;997717120;33.00724371571391;37.704918032786885;31.147540983606557;10;1;0.8260869565217391;0.6784540467446682;13699165;Akexkuz
8tSzNoKE2tHYdTpCQB4apHaes2YWhCjbo7J5XCv1ULZ1;2ixdXGxQa8S8Rjn7t9VLUoKrkwXv9wbw8o3FpUpAiYmQ;None;Approved;12;0;35.736960917752846;34.32835820895522;28.35820895522388;9;0.9230769230769231;0.8260869565217391;0.7138592739128523;14414058;Renegade
8cQwRJkJgjxhiEqnKv9Ww9SDQbFSJHmcw46VXJq71MiK;2pmZN4xED1hWtVYEwaZKPLhnaFMWidsjJ2VNRHYuLMbx;971;Pending;None;0;17.612179487179485;90;50;5;0.38461538461538464;0.21739130434782608;0.08679268587901506;1752495;None
GggvaPf92W5X8u7TxeyL1Aj7Ztn5ync5DjTDfpH63ffW;RPHp4DzSdkhPHFb9Pz1o1u2Emy7WfMQmKpeVYqJ4nEc;692;Pending;14;0;34.42538767931656;53.48837209302326;46.51162790697674;8;0.8461538461538461;0.8695652173913043;0.4095492334091531;8269510;Alex
A91g1Y8xXFEvCGg9afjTn222JDuY7iSVmSg4fdbQEB21;6DcjiCqt6E65w8P352JvAN7qDkdQc7YQJHBrGf5aVAze;None;Approved;9;997717120;26.181080220423272;34.32835820895522;32.83582089552239;10;1;0.9565217391304348;0.7694732141902014;15537000;Toriana
8AW9FsZKtWku85rS32bxnQQ4FM2BqNV4JqrFFshefkso;CE2o2H6NbT91BPYrHLsYGbd1kmxfnBGoPdkJQPLnkY83;None;Pending;None;;;;;;;;;;None
ALzqkbSgVaQz9nn5xh1BtEsey57otKRyGmaSLhwphYSn;8bDP7mZsx6Z1pZbRoMtzj5AXaqoyBLqEfgAi157AnKJX;None;Approved;12;31499995434240;21.436192007797974;34.32835820895522;34.32835820895522;10;1;1;0.7783417433746163;15716071;SOLSTAKER.PRO | Testnet
2TGWTnUbjfZqvFYTgwUTdA3rXLHshRbeDgVMEMg7icZy;7iKjbCABbngiEWbNtckZMNWf32VVeF88NhfUrWUz7GHv;74;Pending;13;0;17.23533495835043;37.704918032786885;37.704918032786885;10;1;1;0.6911799956180092;13956124;trezorito
Db8J4gwpgKyQteGE1ZsGgd6kHEAAynqLNNYhwrXNr4Hx;HuVuiJmd5155rPM7yKmDkVPBYPCiJTMw1MD8Hx6PBwok;405;Pending;None;0;28.230755174801903;50;50;10;1;1;0.44863269805033107;9058673;None
Akqc2WGCzgLNEvzgTfxrUoZTau1rBgPrs6XDaitHoyR6;3YnsdchM25r7pftvPRQ45ki6FFHBn7mNEXxsfpswKNZz;344;Pending;14;0;20.678720768581087;47.916666666666664;47.916666666666664;10;1;1;0.4646875335533309;9382848;kotofey
7bwm4jeZgRP6MiVnxernffHCLtDF7GxT9NzGzq198hJT;CwWpmxLY3eETKsbX6WsyrMhs7aCxGku21y8BUgPEZP7u;None;Pending;None;;;;;;;;;;None
GLPe2gV9zG9kwJmNj9GFBrzEiqridEd5KYgeSiPrubGz;DWGupvBwXjUudG1fPqtcuw4qe6ByDzzLhnbr5z7RGWsL;None;Approved;12;0;29.68210152018466;34.32835820895522;26.865671641791046;9;0.8461538461538461;0.782608695652174;0.7580481440525966;15306308;None
E4UuiUAZSh22Hy6nyTSCguKQs1Tpv92uFmQGpKJvf8X6;Eg2tGoGBkpkk5sSMEzfLQd5V9fvbwpLsBDPGvSVhUwx5;1010;Pending;None;0;52.159090909090914;73.33333333333333;20;3;0.23076923076923078;0.13043478260869565;0.1595687958677748;3221971;None
BEq8K2LHtQdNGGURvpUxbbcutFHWQ1YATAvujMz5ju51;G6PugzTZM12zV12CK8c1vCjyoXQEUHRaJ2yj1koarwd3;None;Approved;12;99997717120;29.208768491418915;34.32835820895522;31.34328358208955;9;0.9230769230769231;0.9130434782608695;0.7604722050644878;15355254;kate4stake
DeEcF6PRaqGV9s1A5F16o9g5cLkC3LgDB3668nAz4D9w;AGALuoJgi4yYV4ifuDL8uACy85QATzR6MkPrYRZjsyg6;1114;Pending;None;0;4.513888888888886;83.33333333333333;33.333333333333336;2;0.15384615384615385;0.08695652173913043;0.05238385644503276;1057721;None
8SQEcP4FaYQySktNQeyxF3w8pvArx3oMEh7fPrzkN9pu;4QNekaDqrLmUENqkVhGCJrgHziPxkX9kridbKwunx9su;None;Approved;7;109617050698518.83;16.928432146541024;34.32835820895522;34.32835820895522;10;1;1;0.7777034624462206;15703183;Stakeconomy | MB
